PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",239,1756245208389,0,Backspace,8, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",240,1756245209701,0,Backspace,8, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",241,1756245209917,1756245209972,a,65, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",242,1756245211965,1756245212100,m,77, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",243,1756245212189,1756245212285, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",244,1756245212341,1756245212405,a,65, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",245,1756245212621,0,Backspace,8, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",246,1756245212788,0,Backspace,8, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",247,1756245212933,0,Backspace,8, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",248,1756245219101,1756245219228, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",249,1756245219292,1756245219405,s,83, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",250,1756245219605,1756245219669,t,84, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",251,1756245219756,1756245219828,a,65, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",252,1756245219916,1756245219996,t,84, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",253,1756245220733,1756245220781,u,85, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",254,1756245220820,1756245220901,e,69, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",255,1756245220916,1756245221005, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",256,1756245221053,1756245221125,o,79, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",257,1756245221148,1756245221213,f,70, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",258,1756245221261,1756245221357, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",259,1756245221372,1756245221437,a,65, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",260,1756245221509,1756245221597, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",261,1756245222069,1756245222117,g,71, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",262,1756245222237,1756245222293,o,79, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",263,1756245222332,1756245222437,d,68, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",264,1756245224029,1756245224117,d,68, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",265,1756245224237,1756245224317,e,69, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",266,1756245224444,1756245224500,s,83, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",267,1756245224580,1756245224636,s,83, never, physical-keyboard,102
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",268,1756245226500,1756245226965,ArrowLeft,37, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",269,1756245227821,1756245227868,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",270,1756245240717,1756245240796, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",271,1756245240884,1756245240973,f,70, never, physical-keyboard,103
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",272,1756245240940,1756245241020,a,65, never, physical-keyboard,104
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",273,1756245241060,1756245241132,l,76, never, physical-keyboard,105
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",274,1756245241181,1756245241252,l,76, never, physical-keyboard,106
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",275,1756245241372,1756245241412,i,73, never, physical-keyboard,107
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",276,1756245241524,1756245241596,n,78, never, physical-keyboard,109
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",277,1756245241644,1756245241708,f,70, never, physical-keyboard,111
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",278,1756245241757,1756245241828, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",279,1756245242332,0,Backspace,8, never, physical-keyboard,111
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",280,1756245242685,0,Backspace,8, never, physical-keyboard,109
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",281,1756245243101,1756245243188,g,71, never, physical-keyboard,109
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",282,1756245243268,1756245243388, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",283,1756245244205,1756245244285,d,68, never, physical-keyboard,111
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",284,1756245244948,0,Backspace,8, never, physical-keyboard,111
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",285,1756245245116,1756245245172,f,70, never, physical-keyboard,111
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",286,1756245245406,1756245245436,r,82, never, physical-keyboard,112
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",287,1756245245412,1756245245428,e,69, never, physical-keyboard,113
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",288,1756245246356,0,Backspace,8, never, physical-keyboard,113
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",289,1756245246548,1756245246612,o,79, never, physical-keyboard,113
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",290,1756245246740,1756245246820,m,77, never, physical-keyboard,114
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",291,1756245246876,1756245246956, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",292,1756245246980,1756245247060,t,84, never, physical-keyboard,116
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",293,1756245247068,1756245247124,h,72, never, physical-keyboard,117
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",294,1756245247172,1756245247236,e,69, never, physical-keyboard,118
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",295,1756245247252,1756245247364, ,32, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",296,1756245247428,1756245247556,w,87, never, physical-keyboard,120
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",297,1756245247732,1756245247821,a,65, never, physical-keyboard,121
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",298,1756245247884,1756245247980,t,84, never, physical-keyboard,122
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",299,1756245247981,1756245248076,e,69, never, physical-keyboard,123
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",300,1756245248100,1756245248156,r,82, never, physical-keyboard,124
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",301,1756245248612,1756245248732,f,70, never, physical-keyboard,125
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",302,1756245248725,1756245248796,a,65, never, physical-keyboard,126
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",303,1756245248973,1756245249060,l,76, never, physical-keyboard,127
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",304,1756245249828,1756245249916,l,76, never, physical-keyboard,128
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",305,1756245250556,1756245251365,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",306,1756245251060,1756245251716,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",307,1756245251091,1756245251908,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",308,1756245251137,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",309,1756245251168,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",310,1756245251199,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",311,1756245251229,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",312,1756245251260,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",313,1756245251292,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",314,1756245251323,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",315,1756245251354,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",316,1756245251628,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",317,1756245251820,0,ArrowRight,39, never, physical-keyboard,-1
5f600669b846780f0fe45709,prompt-to-image,0,5,5,There is a waterfall at the right side of the image and an active volcano in the left side. Both water falling from the waterfall and the lava running from the volcano cross with each other in the middle creating a statue of a goddess,"[11,38];[66,90];[213,234];[160,167];[120,129]","[59,65];[168,203];[138,150];[97,110]",318,1756245252540,1756245252628, ,32, never, physical-keyboard,-1
