PARTICIPANT_ID,EXPERIMENTTYPE,EXPERIMENTATTEMPT,TOTALATTEMPTCOUNT,LATINSQUARETYPE,PROMPT,CONFIDENT,UNCONFIDENT,KEYSTROKE_ID,PRESS_TIME,RELEASE_TIME,LETTER,KEYCODE,FREQUENCY,INPUTMETHOD,PROMPT_CHAR,CONFIDENT_MARKED_CHAR,UNCONFIDENT_MARKED_CHAR,WORD,D1U1,D1D2,U1U2,D1U2
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",324,1756253521719,1756253521842,i,73, daily, physical-keyboard,246,1,0,1,123.0,87.0,96.0,364.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",325,1756253521975,1756253522083,c,67, daily, physical-keyboard,247,1,0,1,108.0,256.0,241.0,412.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",326,1756253522259,1756253522387, ,32, daily, physical-keyboard,248,1,0,0,128.0,284.0,304.0,864.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",327,1756253522974,1756253523123,b,66, daily, physical-keyboard,249,0,1,1,149.0,715.0,736.0,280.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",328,1756253523176,1756253523254,u,85, daily, physical-keyboard,250,0,1,1,78.0,202.0,131.0,193.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",329,1756253523243,1756253523369,t,84, daily, physical-keyboard,251,0,1,1,126.0,67.0,115.0,197.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",330,1756253523338,1756253523440, ,32, daily, physical-keyboard,252,0,1,0,102.0,95.0,71.0,462.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",331,1756253523677,1756253523800,s,83, daily, physical-keyboard,253,0,1,1,123.0,339.0,360.0,345.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",332,1756253523920,1756253524022,t,84, daily, physical-keyboard,254,0,1,1,102.0,243.0,222.0,167.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",333,1756253524001,1756253524087,i,73, daily, physical-keyboard,255,0,1,1,86.0,81.0,65.0,299.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",334,1756253524236,1756253524300,l,76, daily, physical-keyboard,256,0,1,1,64.0,235.0,213.0,258.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",335,1756253524378,1756253524494,l,76, daily, physical-keyboard,257,0,1,1,116.0,142.0,194.0,298.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",336,1756253524605,1756253524676, ,32, daily, physical-keyboard,258,0,1,0,71.0,227.0,182.0,284.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",337,1756253524801,1756253524889,p,80, daily, physical-keyboard,259,0,1,1,88.0,196.0,213.0,315.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",338,1756253525004,1756253525116,l,76, daily, physical-keyboard,260,0,1,1,112.0,203.0,227.0,223.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",339,1756253525074,1756253525227,a,65, daily, physical-keyboard,261,0,1,1,153.0,70.0,111.0,248.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",340,1756253525236,1756253525322,u,85, daily, physical-keyboard,262,0,1,1,86.0,162.0,95.0,298.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",341,1756253525371,1756253525534,s,83, daily, physical-keyboard,263,0,1,1,163.0,135.0,212.0,417.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",342,1756253525670,1756253525788,i,73, daily, physical-keyboard,264,0,1,1,118.0,299.0,254.0,306.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",343,1756253525884,1756253525976,b,66, daily, physical-keyboard,265,0,1,1,92.0,214.0,188.0,332.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",344,1756253526104,1756253526216,l,76, daily, physical-keyboard,266,0,1,1,112.0,220.0,240.0,270.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",345,1756253526226,1756253526374,e,69, daily, physical-keyboard,267,0,1,1,148.0,122.0,158.0,3916.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",346,1756253530020,1756253530142,",",188, daily, physical-keyboard,268,0,1,1,122.0,3794.0,3768.0,344.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",347,1756253530262,1756253530364, ,32, daily, physical-keyboard,269,0,1,0,102.0,242.0,222.0,379.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",348,1756253530485,1756253530641,m,77, daily, physical-keyboard,270,0,1,1,156.0,223.0,277.0,303.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",349,1756253530631,1756253530788,a,65, daily, physical-keyboard,271,0,1,1,157.0,146.0,147.0,213.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",350,1756253530712,1756253530844,k,75, daily, physical-keyboard,272,0,1,1,132.0,81.0,56.0,331.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",351,1756253530859,1756253531043,e,69, daily, physical-keyboard,273,0,1,1,184.0,147.0,199.0,277.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",352,1756253531029,1756253531136, ,32, daily, physical-keyboard,274,0,1,0,107.0,170.0,93.0,386.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",353,1756253531241,1756253531415,i,73, daily, physical-keyboard,275,0,1,1,174.0,212.0,279.0,798.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",354,1756253531937,1756253532039,t,84, daily, physical-keyboard,276,0,1,1,102.0,696.0,624.0,224.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",355,1756253532048,1756253532161, ,32, daily, physical-keyboard,277,0,1,0,113.0,111.0,122.0,235.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",356,1756253532171,1756253532283,e,69, daily, physical-keyboard,278,0,1,1,112.0,123.0,122.0,203.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",357,1756253532272,1756253532374,n,78, daily, physical-keyboard,279,0,1,1,102.0,101.0,91.0,237.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",358,1756253532407,1756253532509,g,71, daily, physical-keyboard,280,0,1,1,102.0,135.0,135.0,295.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",359,1756253532559,1756253532702,a,65, daily, physical-keyboard,281,0,1,1,143.0,152.0,193.0,297.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",360,1756253532764,1756253532856,g,71, daily, physical-keyboard,282,0,1,1,92.0,205.0,154.0,203.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",361,1756253532865,1756253532967,i,73, daily, physical-keyboard,283,0,1,1,102.0,101.0,111.0,303.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",362,1756253533031,1756253533168,n,78, daily, physical-keyboard,284,0,1,1,137.0,166.0,201.0,280.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",363,1756253533174,1756253533311,g,71, daily, physical-keyboard,285,0,1,1,137.0,143.0,143.0,1953.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",364,1756253534990,1756253535127, ,32, daily, physical-keyboard,286,0,1,0,137.0,1816.0,1816.0,303.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",365,1756253535136,1756253535293,a,65, daily, physical-keyboard,287,0,1,1,157.0,146.0,166.0,417.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",366,1756253535393,1756253535553,n,78, daily, physical-keyboard,287,0,1,1,160.0,257.0,260.0,352.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",367,1756253535596,1756253535745,d,68, daily, physical-keyboard,287,0,1,1,149.0,203.0,192.0,333.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",368,1756253535824,1756253535929, ,32, daily, physical-keyboard,287,0,1,1,105.0,228.0,184.0,1918.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",369,1756253537528,1756253537742,a,65, daily, physical-keyboard,287,0,1,1,214.0,1704.0,1813.0,
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",370,1756253538083,0,Backspace,8, daily, physical-keyboard,287,0,1,1,,555.0,,
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",371,1756253544694,0,Backspace,8, daily, physical-keyboard,287,0,1,1,,6611.0,,
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",372,1756253544931,0,Backspace,8, daily, physical-keyboard,287,0,1,1,,237.0,,
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",373,1756253545119,0,Backspace,8, daily, physical-keyboard,287,0,1,1,,188.0,,
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",374,1756253545277,0,Backspace,8, daily, physical-keyboard,287,0,1,1,,158.0,,292.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",375,1756253545420,1756253545569,s,83, daily, physical-keyboard,287,0,1,1,149.0,143.0,,300.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",376,1756253545632,1756253545720,o,79, daily, physical-keyboard,288,0,1,1,88.0,212.0,151.0,280.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",377,1756253545830,1756253545912, ,32, daily, physical-keyboard,289,0,1,0,82.0,198.0,192.0,276.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",378,1756253546060,1756253546106,p,80, daily, physical-keyboard,290,0,1,1,46.0,230.0,194.0,710.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",379,1756253546605,1756253546770,e,69, daily, physical-keyboard,291,0,1,1,165.0,545.0,664.0,216.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",380,1756253546743,1756253546821,o,79, daily, physical-keyboard,292,0,1,1,78.0,138.0,51.0,297.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",381,1756253546945,1756253547040,p,80, daily, physical-keyboard,293,0,1,1,95.0,202.0,219.0,337.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",382,1756253547156,1756253547282,l,76, daily, physical-keyboard,294,0,1,1,126.0,211.0,242.0,264.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",383,1756253547256,1756253547420,e,69, daily, physical-keyboard,295,0,1,1,164.0,100.0,138.0,274.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",384,1756253547429,1756253547530, ,32, daily, physical-keyboard,296,0,1,0,101.0,173.0,110.0,509.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",385,1756253547822,1756253547938,g,71, daily, physical-keyboard,297,0,1,1,116.0,393.0,408.0,350.0
6672fea3fe6378e257b6ef25,prompt-to-text,0,5,7,"Generate a story about a man accidentally accepting to have an affair with his boss without noticing until it was too late and the gossip had already spread out, it should include only people in his office, no family involved, it should be dramatic but still plausible, make it engaging so people feel seen while reading it","[0,28];[52,83];[101,122];[122,160];[162,248]","[28,51];[83,101];[249,268];[269,323]",386,1756253548048,1756253548172,e,69, daily, physical-keyboard,297,0,1,1,124.0,226.0,234.0,359.0
